location_id,observed_at,cape,temperature_2m,dewpoint_2m,relative_humidity_2m,pressure_msl,precipitation,event_observed,u_10m,v_10m,u_80m,v_80m
b72ecf48-0c17-45b8-bac4-0e3ddbe0e034,2026-05-17 13:00:00+00:00,150.0,20.8,17.5,81.0,1016.4,0.0,0,-0.11167838944800289,-3.1980506464611067,-0.3197726926443852,-6.101626457350447
b72ecf48-0c17-45b8-bac4-0e3ddbe0e034,2026-05-17 14:00:00+00:00,400.0,22.7,18.4,77.0,1016.5,0.0,0,-0.6179161369089115,-3.9013689453507943,-1.0227877664582203,-5.800517665241905
b72ecf48-0c17-45b8-bac4-0e3ddbe0e034,2026-05-17 15:00:00+00:00,710.0,25.4,19.1,68.0,1016.1,0.0,0,-0.7618358447459237,-4.810042218698321,-1.0465465711191437,-6.607634998581472
b72ecf48-0c17-45b8-bac4-0e3ddbe0e034,2026-05-17 16:00:00+00:00,587.5,26.9,17.9,58.0,1015.9,0.0,0,-0.5072464227913692,-5.79785314289396,-0.6955028271263104,-7.94963369077213
b72ecf48-0c17-45b8-bac4-0e3ddbe0e034,2026-05-17 17:00:00+00:00,325.0,28.2,15.8,47.0,1015.2,0.0,0,-0.3983094650789553,-5.696090726983596,-0.2791959736200072,-7.995126616152766
b72ecf48-0c17-45b8-bac4-0e3ddbe0e034,2026-05-17 18:00:00+00:00,242.5,29.3,14.5,40.0,1014.5,0.0,0,-0.30302518664664324,-5.782065006228983,-0.7565118470496709,-8.646969979436351
b72ecf48-0c17-45b8-bac4-0e3ddbe0e034,2026-05-17 19:00:00+00:00,200.0,29.8,14.0,38.0,1013.9,0.0,0,-0.3773825229557177,-5.396821511905649,-0.9041712072652028,-8.602614394935564
b72ecf48-0c17-45b8-bac4-0e3ddbe0e034,2026-05-17 20:00:00+00:00,130.0,30.3,14.0,37.0,1013.5,0.0,0,-0.37110444031874645,-5.307040747382265,-1.0444202729821124,-8.50612051956613
b72ecf48-0c17-45b8-bac4-0e3ddbe0e034,2026-05-17 21:00:00+00:00,160.0,30.3,13.6,36.0,1013.1,0.0,0,-0.7445760901363505,-5.297934167767401,-1.3140495063379383,-8.296582060999157
b72ecf48-0c17-45b8-bac4-0e3ddbe0e034,2026-05-17 22:00:00+00:00,70.0,30.1,13.4,36.0,1012.8,0.0,0,-0.7915583931035675,-4.997703003411397,-1.1676623170549498,-8.308349096741775
b72ecf48-0c17-45b8-bac4-0e3ddbe0e034,2026-05-17 23:00:00+00:00,80.0,29.4,13.6,38.0,1012.8,0.0,0,-1.014529255090831,-4.394408992181411,-1.4177108356477273,-7.293489973016143
b72ecf48-0c17-45b8-bac4-0e3ddbe0e034,2026-05-18 00:00:00+00:00,1060.0,29.4,16.9,47.0,1013.3,0.0,0,0.42020442233596794,-3.9979780193804584,0.8348050023252607,-6.798941138743055
b72ecf48-0c17-45b8-bac4-0e3ddbe0e034,2026-05-18 01:00:00+00:00,940.0,26.9,17.1,55.0,1013.5,0.0,0,1.2099792967333964,-2.994803850250723,2.2921941650262547,-7.497429286750198
b72ecf48-0c17-45b8-bac4-0e3ddbe0e034,2026-05-18 02:00:00+00:00,720.0,25.0,17.5,63.0,1014.1,0.0,0,0.7221051358360336,-2.6949330553465005,1.0688494153733017,-7.60525876793526
b72ecf48-0c17-45b8-bac4-0e3ddbe0e034,2026-05-18 03:00:00+00:00,420.0,23.8,17.1,66.0,1014.2,0.0,0,1.4800090291509227,-2.9046812688540786,3.4696924209847513,-8.174083098657672
b72ecf48-0c17-45b8-bac4-0e3ddbe0e034,2026-05-18 04:00:00+00:00,50.0,22.9,15.5,63.0,1015.1,0.0,0,1.5768189779993211,-4.107753876587688,3.4086985771664295,-9.899579486524848
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 00:00:00+00:00,0.0,21.2,1.9,28.0,1023.8,0.0,0,3.2988790575877602,0.5224911132343713,4.099988246567878,0.2866991070883547
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 01:00:00+00:00,0.0,18.8,4.2,38.0,1023.3,0.0,0,1.3,7.960204194457797e-17,2.5041310664980543,-0.5781242096637331
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 02:00:00+00:00,0.0,16.8,2.4,38.0,1023.4,0.0,0,1.2960201354624095,0.6043441142892002,3.2,1.9594348786357652e-16
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 03:00:00+00:00,0.0,15.5,3.3,44.0,1024.2,0.0,0,1.204979775526068,-0.1908500473490816,3.299005469338388,-0.8225344450388704
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 04:00:00+00:00,0.0,13.5,5.6,59.0,1024.5,0.0,0,0.59690705223963,-0.4026188904989376,3.1992664882393744,-1.4918424639446686
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 05:00:00+00:00,0.0,13.0,5.1,59.0,1024.4,0.0,0,0.6025945476447633,1.0028857418214714,3.999390780625565,-0.06980962574913391
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 06:00:00+00:00,0.0,12.3,5.5,63.0,1024.5,0.0,0,1.3965896703637537,-0.09765906324177545,5.797730559293459,-0.9182703097861549
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 07:00:00+00:00,0.0,11.5,5.4,66.0,1024.6,0.0,0,1.105390003747547,-0.4921513381217183,4.303128959125828,-2.385263331611978
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 08:00:00+00:00,0.0,10.9,6.2,73.0,1024.3,0.0,0,0.6018150231520482,-0.7986355100472929,2.907460206650249,-3.5904143419312056
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 09:00:00+00:00,0.0,10.8,4.9,67.0,1023.9,0.0,0,0.8964204596024165,-0.20695496999635585,3.194542040189171,-2.4072600926081935
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 10:00:00+00:00,0.0,10.8,5.3,69.0,1024.3,0.0,0,0.9035036904803959,-0.29356614465619996,2.3860779752203514,-3.4076725042422065
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 11:00:00+00:00,0.0,10.7,4.6,66.0,1024.8,0.0,0,1.102462525003354,-0.6888950435031662,2.8961606584119153,-2.7007135058474936
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 12:00:00+00:00,0.0,10.6,4.9,68.0,1024.7,0.0,0,1.193948742412413,-0.6083472696509927,2.7952242851655247,-2.1063525810321693
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 13:00:00+00:00,0.0,12.0,6.5,69.0,1025.2,0.0,0,1.7996845515559237,-0.8012711868593265,3.3758918823093675,-3.620200823014894
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 14:00:00+00:00,0.0,13.7,8.7,72.0,1025.6,0.0,0,1.9052558883257653,-1.0999999999999996,2.6949967773349894,-2.1055622456137515
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 15:00:00+00:00,0.0,16.1,8.8,62.0,1025.7,0.0,0,2.7052734267389993,-1.6904424529039233,3.1024799946318606,-2.6032898192304845
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 16:00:00+00:00,0.0,18.4,8.1,51.0,1025.6,0.0,0,2.8001428534987283,-2.800142853498728,3.525931521523117,-3.781098637371111
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 17:00:00+00:00,0.0,20.4,7.4,43.0,1025.9,0.0,0,2.631844562790378,-4.380124906587794,3.0699999999999994,-5.317395979236453
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 18:00:00+00:00,0.0,21.6,5.9,36.0,1025.7,0.0,0,2.521678732119576,-3.8830447295873127,2.9138188373303957,-4.486887538508018
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 19:00:00+00:00,0.0,21.9,7.3,39.0,1024.8,0.0,0,1.6088221087159136,-3.298574149917943,1.822180160979586,-4.092683650238852
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 20:00:00+00:00,0.0,21.8,9.0,44.0,1023.8,0.0,0,1.6810658215564733,-2.313788603912349,2.2781398156004116,-2.8132683804742347
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 21:00:00+00:00,0.0,22.3,5.7,34.0,1023.1,0.0,0,1.893639615995569,-2.1030998561010255,2.1906066842734555,-2.9070332565721464
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 22:00:00+00:00,0.0,21.4,7.9,42.0,1022.8,0.0,0,1.0786875281313535,-2.810077083756577,1.030883710755577,-3.595118742809313
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-20 23:00:00+00:00,0.0,22.4,5.8,34.0,1022.7,0.0,0,1.2923927472848973,-3.198784298255416,1.5768189779993211,-4.107753876587688
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 00:00:00+00:00,0.0,21.0,5.8,37.0,1022.2,0.0,0,1.3974057317497803,-1.6075314058745043,1.2798973974503303,-2.3089960268480048
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 01:00:00+00:00,0.0,20.0,7.4,44.0,1021.8,0.0,0,0.4083312501058063,-2.100682172578001,0.5654737533998846,-4.605414143615734
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 02:00:00+00:00,0.0,18.4,8.4,52.0,1022.1,0.0,0,0.4921513381217185,-1.1053900037475468,0.2099669859698178,-3.0026677912820707
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 03:00:00+00:00,0.0,17.2,7.8,54.0,1022.3,0.0,0,0.4011695199089076,-1.4971850307480556,-0.37651280866988235,-4.303561095756341
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 04:00:00+00:00,0.0,16.0,8.7,62.0,1022.8,0.0,0,-0.8851688353768922,-2.3059436534480886,-2.877860679877511,-5.4124687442252215
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 05:00:00+00:00,0.0,16.3,8.2,59.0,1023.3,0.0,0,-0.3892503505681512,-2.0025194542332345,-1.272509170854251,-5.103755520211741
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 06:00:00+00:00,0.0,15.4,9.1,66.0,1023.3,0.0,0,0.10458689129718983,-1.1954336377100947,-1.664849629134674,-5.806020643467446
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 07:00:00+00:00,0.0,15.7,10.0,69.0,1022.8,0.0,0,0.49737341533246143,-0.40276505027189585,-0.2093969802150054,-5.996344962114574
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 08:00:00+00:00,0.0,16.0,8.9,63.0,1022.3,0.0,0,-0.09068341586736287,-1.2968332653377714,0.39929872968243724,-3.799073640306804
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 09:00:00+00:00,0.0,15.5,10.2,71.0,1022.1,0.0,0,0.49715703440722514,-0.29872208344783147,2.816687638038912e-16,-2.3
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 10:00:00+00:00,0.0,15.5,11.5,77.0,1022.0,0.0,0,0.6888950435031664,-1.1024625250033537,0.37839303702890653,-3.6001692612331495
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 11:00:00+00:00,0.0,15.0,11.3,79.0,1022.1,0.4,0,0.8049999999999999,-1.3943009000929465,1.0867303380602147,-1.8086230044814566
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 12:00:00+00:00,0.0,15.1,11.2,78.0,1022.1,0.0,0,1.1002631123499287,-0.7993879431177634,1.7909790294005203,-1.6126047613248484
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 13:00:00+00:00,0.0,14.3,12.2,87.0,1023.0,0.4,0,0.8,4.898587196589413e-17,2.095550497145535,-0.600889435681058
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 14:00:00+00:00,0.0,14.0,12.8,93.0,1023.0,1.1,0,2.8004910619432484,-1.305890428778761,3.589968928464517,-1.5238514011081679
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 15:00:00+00:00,10.0,14.0,13.5,97.0,1023.0,0.4,0,1.3016872936859154,-2.004422657389563,1.6162537559112748,-2.586546693277099
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 16:00:00+00:00,10.0,14.5,14.2,98.0,1023.5,2.2,0,1.4899007702880933,-1.906986023728267,2.0859675041075545,-3.2121082752309738
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 17:00:00+00:00,0.0,15.0,13.7,92.0,1023.5,0.4,0,2.513182902141831,-2.1846765665383887,2.993972800674368,-3.2106427501081582
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 18:00:00+00:00,0.0,14.9,14.1,95.0,1022.5,0.7,0,3.7198546943761763,-4.279203319863117,4.898774288457672,-6.500893051784965
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 19:00:00+00:00,20.0,15.2,14.9,98.0,1021.5,0.7,0,3.1716790741409886,-3.5225064727628483,4.16187157320145,-5.32695269438144
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 20:00:00+00:00,20.0,16.0,14.9,93.0,1021.5,0.4,0,2.501218927180727,-4.00278701385833,3.7359308128440945,-5.9787390779028025
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 21:00:00+00:00,30.0,16.9,15.3,90.0,1020.8,0.0,0,2.7011479041326116,-2.701147904132611,3.6207571541216352,-4.983544685349676
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 22:00:00+00:00,20.0,16.9,14.7,87.0,1020.2,0.0,0,2.7961932762562434,-2.9985501766385987,3.887648822944967,-4.31767143602366
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-21 23:00:00+00:00,20.0,16.7,14.3,86.0,1019.9,0.0,0,2.605034721887331,-1.8926685123817633,4.021733326374634,-3.3746349508543316
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 00:00:00+00:00,20.0,16.7,14.3,86.0,1020.1,0.0,0,2.4917723426748384,-1.810378577060817,3.881368578829843,-2.9248210125189553
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 01:00:00+00:00,10.0,16.7,14.7,88.0,1020.0,0.0,0,2.497304884567868,-2.0954876075781184,4.421711711590496,-3.981327107835207
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 02:00:00+00:00,0.0,16.5,14.6,89.0,1019.9,0.0,0,1.786835703363746,-1.9161466982422266,3.2876322782390157,-4.207977424259895
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 03:00:00+00:00,0.0,16.3,15.0,92.0,1020.2,0.0,0,1.8086230044814569,-1.0867303380602145,3.4242186607418317,-2.8732606152988307
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 04:00:00+00:00,0.0,16.2,14.9,92.0,1019.9,0.0,0,2.0872638454873647,-1.5164859509145805,3.593859795212817,-2.7081676041842178
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 05:00:00+00:00,0.0,16.3,14.9,92.0,1019.3,0.0,0,2.092828302479718,-2.4075235609106427,3.562744937060125,-4.727922219479974
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 06:00:00+00:00,0.0,16.2,15.2,94.0,1019.2,0.0,0,1.1930389876101757,-1.7038362521211032,2.328578951418018,-4.379420060580278
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 07:00:00+00:00,0.0,16.1,15.1,94.0,1018.8,0.0,0,1.9986769399627442,-0.6110568628705195,3.5811233251269603,-2.3256086795141653
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 08:00:00+00:00,0.0,15.9,14.6,92.0,1018.1,0.0,0,2.210780007495094,-0.9843026762434366,3.592035455024767,-2.6097665201785807
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 09:00:00+00:00,0.0,15.9,14.9,94.0,1017.7,0.0,0,2.0044226573895636,-1.3016872936859147,2.784878351022029,-2.4208578169749715
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 10:00:00+00:00,0.0,15.9,15.2,96.0,1017.7,0.0,0,2.1943482897974076,-1.3184974717697389,3.292991218041746,-2.3057772741312053
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 11:00:00+00:00,0.0,16.0,15.5,97.0,1017.8,0.1,0,1.504470926480839,-0.7015463144895608,1.9081082163519587,-1.1923183445247107
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 12:00:00+00:00,10.0,16.1,15.3,95.0,1017.7,0.0,0,1.8070073809607918,-0.5871322893123999,2.8075398030299428,-1.191729941892285
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 13:00:00+00:00,10.0,15.9,15.6,98.0,1018.0,0.4,0,1.6065919900178998,-0.49118446393419757,2.5928289853881505,-1.321112354242081
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 14:00:00+00:00,10.0,16.3,15.9,98.0,1017.8,2.9,0,0.6957546151624548,-0.5054953169715268,1.2942602299766068,-0.906250769434653
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 15:00:00+00:00,10.0,16.6,16.3,98.0,1017.9,0.0,0,1.3974057317497803,-1.6075314058745043,2.318794424212495,-2.4866025855051794
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 16:00:00+00:00,30.0,17.8,17.5,98.0,1017.8,0.0,0,1.494324968841089,-1.2989968774012042,1.9091317743623764,-2.196204878448267
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 17:00:00+00:00,170.0,18.4,18.0,98.0,1017.5,0.0,0,2.4113129060365694,-1.8839241144965144,3.4011836175072934,-3.401183617507293
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 18:00:00+00:00,700.0,20.1,19.1,94.0,1016.6,0.0,0,1.516485950914581,-2.087263845487364,2.7187523083039578,-3.8827806899298216
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 19:00:00+00:00,1310.0,21.3,19.8,91.0,1015.9,0.0,0,1.6913559329549963,-1.8137571800155428,2.1063525810321684,-2.795224285165525
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 20:00:00+00:00,1680.0,22.0,20.2,90.0,1015.1,0.0,0,1.3968855700926157,-1.302616867719372,1.8997902189350655,-1.5941132720226177
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 21:00:00+00:00,2150.0,23.9,20.4,81.0,1013.9,0.0,0,0.6008894356810583,-2.095550497145535,0.2947702664147835,-2.8045517449385304
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 22:00:00+00:00,2480.0,24.4,20.7,80.0,1012.8,0.0,0,1.8031222920256962,-1.803122292025696,2.0219812678861078,-2.783018460649819
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-22 23:00:00+00:00,2700.0,24.3,20.0,77.0,1012.1,0.0,0,2.0220984777908817,-2.6834153137589043,2.672866193395874,-3.8172485263867024
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 00:00:00+00:00,2550.0,24.2,20.1,78.0,1011.7,0.0,0,1.6110602010875839,-1.9894936613298455,2.7990530093931043,-3.9974619761302805
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 01:00:00+00:00,2190.0,22.9,19.3,80.0,1011.1,0.0,0,2.213405530968272,-1.3830892796486645,4.58516117259613,-3.71299030719404
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 02:00:00+00:00,1800.0,22.8,19.3,81.0,1011.6,0.0,0,2.1943482897974076,-1.3184974717697389,4.920706463052474,-4.277504869018107
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 03:00:00+00:00,1630.0,22.3,18.4,79.0,1011.9,0.0,0,1.9873179008858095,-2.207140131667861,5.399883993315987,-5.997178741602571
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 04:00:00+00:00,1520.0,22.2,19.2,83.0,1011.9,0.0,0,1.893639615995569,-2.1030998561010255,4.279999999999999,-7.413177456394796
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 05:00:00+00:00,1340.0,21.5,18.8,85.0,1011.4,0.0,0,1.488685599544133,-3.5071234916537977,2.494518070143843,-8.699418348241787
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 06:00:00+00:00,940.0,21.0,18.2,84.0,1011.3,0.0,1,0.7935721719378714,-4.500571431265791,0.6989598669161378,-9.995591783603437
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 07:00:00+00:00,970.0,20.6,18.0,85.0,1010.8,0.0,1,1.5138919182257782,-4.396661376536824,2.0624839729121724,-9.703224199279353
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 08:00:00+00:00,870.0,20.9,18.8,88.0,1010.2,0.0,1,0.6264084251024583,-5.1016872194363945,0.7136087264024041,-10.205080234158002
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 09:00:00+00:00,800.0,21.0,18.7,87.0,1009.9,0.0,1,0.6976977140794302,-4.405089999054314,0.9365750308781775,-8.91091618249973
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 10:00:00+00:00,600.0,20.8,18.2,85.0,1010.1,0.0,1,0.7050116013277369,-3.9983194772295643,0.8195031520184053,-7.797051659687263
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 11:00:00+00:00,660.0,20.9,18.2,85.0,1010.1,0.0,1,1.0033199751738773,-3.4989925732154807,1.3986299361100747,-7.195327254671377
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 12:00:00+00:00,650.0,20.8,18.3,86.0,1010.4,0.0,1,0.4787554673026247,-3.406522156471002,0.23033667823650752,-6.595979458326032
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 13:00:00+00:00,550.0,20.9,18.0,84.0,1010.6,0.0,1,1.1897815924903967,-3.0994870159707095,1.363203389323823,-5.904682592598524
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 14:00:00+00:00,720.0,21.2,18.5,85.0,1010.9,0.0,1,1.030883710755577,-3.595118742809313,0.9495572027942021,-5.9952682274124856
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 15:00:00+00:00,1040.0,22.0,18.7,82.0,1011.3,0.0,1,0.40975157600920264,-3.8985258298436314,7.470345474798854e-16,-6.1
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 16:00:00+00:00,990.0,22.6,18.7,79.0,1010.9,0.0,1,1.491198094969966,-5.200425775026305,1.3328216421427679,-8.415104661870572
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 17:00:00+00:00,1340.0,23.5,19.4,78.0,1010.3,0.0,1,1.0395584540887965,-4.8907380036690284,0.8090503056916399,-7.697599470150435
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 18:00:00+00:00,1520.0,23.9,20.0,79.0,1009.3,0.0,1,1.0865135924808689,-4.706207412912685,0.9561192035956488,-6.803141632254588
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 19:00:00+00:00,1750.0,24.0,19.9,78.0,1008.6,0.0,1,0.28669910708835594,-4.099988246567878,0.10820491991115733,-6.199055709969626
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 20:00:00+00:00,1940.0,25.0,19.6,72.0,1008.0,0.0,1,0.9533284953914473,-5.4065945640370225,0.8310012829778473,-7.906449068177773
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 21:00:00+00:00,2480.0,25.1,19.5,71.0,1007.0,0.0,1,0.5989480945236559,-5.698610460460206,0.43491179637886307,-8.298611433810509
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 22:00:00+00:00,2630.0,26.5,20.6,70.0,1006.0,0.0,1,1.3122125586697817,-4.897243939285576,1.660138781057725,-7.190851078115035
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-23 23:00:00+00:00,2030.0,26.9,19.2,63.0,1005.7,0.0,1,-0.12912813779925333,-3.6977460599706546,0.21637687955550708,-6.196223127518394
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-24 00:00:00+00:00,1980.0,26.4,19.0,64.0,1005.3,0.0,1,1.2864355007800412,-4.207740926237356,1.8942484425453983,-7.597415536741052
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-24 01:00:00+00:00,2170.0,25.6,19.5,69.0,1005.2,0.0,1,1.3099371489373117,-3.5990227376100288,2.0653759799181177,-7.708088093786765
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-24 02:00:00+00:00,1490.0,24.8,18.7,69.0,1005.3,0.0,1,1.7162260556720337,-3.096153763273461,3.364041363455968,-7.214209984811734
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-24 03:00:00+00:00,1910.0,23.8,19.1,75.0,1005.4,0.0,1,1.693827398896735,-2.6082654663102685,3.257960511037161,-7.317499115717232
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-24 04:00:00+00:00,1660.0,24.1,19.3,75.0,1005.4,0.0,1,0.7850791796600896,-3.400551526100471,1.0809810760036587,-8.803884365058526
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-24 05:00:00+00:00,1880.0,23.0,19.1,79.0,1005.0,0.0,1,0.9717885547654977,-4.209278679872216,1.4266823211669064,-9.007717666227654
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-24 06:00:00+00:00,1590.0,23.5,19.2,77.0,1005.0,0.0,1,1.6903229592309628,-5.20227914413449,2.617594910388405,-10.498599758306282
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-24 07:00:00+00:00,1860.0,22.7,19.2,81.0,1004.7,0.0,1,1.3208935499741858,-5.297814665466941,1.7295358495626256,-9.808685220001593
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-24 08:00:00+00:00,1820.0,23.0,19.6,81.0,1004.2,0.0,1,0.7239038998265764,-5.895724140749453,0.5552844957376337,-10.595459363746027
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-24 09:00:00+00:00,1800.0,23.1,19.8,82.0,1004.3,0.0,1,0.1779874331827558,-5.096893217797388,-0.3458540123217839,-9.90396309575924
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-24 10:00:00+00:00,1690.0,22.6,19.5,83.0,1004.4,0.0,1,0.6876467835610439,-3.899838701928344,0.1431097327857242,-8.198751100282408
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-24 11:00:00+00:00,1780.0,22.3,19.8,86.0,1004.4,0.0,1,0.72237641909443,-4.096800252530786,0.4087438182573911,-7.7992966664332215
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-24 12:00:00+00:00,1870.0,22.0,19.7,87.0,1004.4,0.0,1,1.3044593363448929,-3.3982327524498146,1.5150234232897672,-7.794119836574453
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-24 13:00:00+00:00,1940.0,22.5,20.0,86.0,1004.8,0.0,1,0.5838755258522276,-3.003779181349852,0.5508242941651998,-6.295950491939832
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-24 14:00:00+00:00,2350.0,22.6,20.5,88.0,1005.1,0.0,1,0.28848550849474863,-3.2974044506836777,-0.515961997066135,-5.897472612703133
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-24 15:00:00+00:00,3300.0,23.8,21.5,87.0,1005.3,0.0,1,-0.19416639766132063,-3.704915573939469,-0.8141626406163832,-5.793068202138185
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-24 16:00:00+00:00,3330.0,25.6,21.9,80.0,1005.4,0.0,1,-1.0983254060224905,-4.405142597293024,-2.099914596248661,-6.098594812615593
c536e9c4-0e73-4e79-8198-228468de0a95,2026-04-24 17:00:00+00:00,3550.0,27.2,21.9,73.0,1005.6,0.0,1,-0.8066973603729068,-3.7952126908471655,-1.7906248495143622,-5.200352165796242
